day,city,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,weather_code,pressure_msl,surface_pressure,cloud_cover,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,is_day,sunshine_duration,latitude,longitude
2011-03-23,Ho Chi Minh,2011-03-23 11:30:00+00:00,26.328169,86.23397,23.736502,31.767553,0.2875,0.2875,37.583332,1009.47504,1008.78436,70.65417,0.09059582,0.49986085,3.4461935,151.5778,28.563583,0.30229166,0.5416667,630.67584,10.790861129760742,106.6313018798828
2011-03-24,Ho Chi Minh,2011-03-24 11:30:00+00:00,25.732336,86.06217,23.121918,30.728117,0.3,0.3,29.708334,1009.62085,1008.9287,85.72083,0.08511608,0.4860216,4.0296755,110.47839,27.7615,0.36108336,0.5416667,402.03235,10.790861129760742,106.6313018798828
2011-03-25,Ho Chi Minh,2011-03-25 11:30:00+00:00,25.79275,78.52461,21.701086,29.817726,0.575,0.575,20.375,1010.3542,1009.6617,66.95417,0.12945257,0.7310467,5.8375955,108.22665,27.732336,0.39104167,0.5416667,1152.0209,10.790861129760742,106.6313018798828
2011-03-26,Ho Chi Minh,2011-03-26 11:30:00+00:00,25.586502,79.993164,21.759417,29.6248,0.14583333,0.14583333,28.708334,1010.4666,1009.7737,71.700005,0.09929486,0.67739826,5.521057,108.976845,27.094833,0.40841666,0.5416667,518.6932,10.790861129760742,106.6313018798828
2011-03-27,Ho Chi Minh,2011-03-27 11:30:00+00:00,25.474,75.937996,20.80525,28.944109,0.104166664,0.104166664,16.5,1010.2292,1009.53595,70.479164,0.11079246,0.8171106,5.560585,87.57325,26.732336,0.40154168,0.5416667,1199.9386,10.790861129760742,106.6313018798828
2011-03-28,Ho Chi Minh,2011-03-28 11:30:00+00:00,26.234419,70.12336,20.138584,29.407843,0.05416667,0.05416667,13.583333,1009.6792,1008.9881,43.612503,0.15511589,1.0705063,5.787828,93.680824,27.634417,0.37016666,0.5416667,1650.8589,10.790861129760742,106.6313018798828
2011-03-29,Ho Chi Minh,2011-03-29 11:30:00+00:00,25.94275,63.235397,18.36775,28.00046,0.004166667,0.004166667,4.2083335,1010.25415,1009.5621,70.26667,0.1531934,1.2566931,7.6532435,128.71791,26.826086,0.34566665,0.5416667,1136.621,10.790861129760742,106.6313018798828
2011-03-30,Ho Chi Minh,2011-03-30 11:30:00+00:00,26.290667,64.96006,18.894835,28.61959,0.041666668,0.041666668,12.0,1010.0542,1009.363,59.704166,0.17234196,1.2794894,8.184974,165.439,27.240667,0.31125,0.5416667,1132.6063,10.790861129760742,106.6313018798828
2011-03-31,Ho Chi Minh,2011-03-31 11:30:00+00:00,27.38025,69.796555,20.886501,31.060158,0.0,0.0,1.6666666,1009.12915,1008.4411,54.0125,0.15562215,1.2111899,5.2539372,215.82161,28.334417,0.28058335,0.5416667,1342.8829,10.790861129760742,106.6313018798828
2011-04-01,Ho Chi Minh,2011-04-01 11:30:00+00:00,26.719833,83.48604,23.419836,31.766275,0.20833333,0.20833333,16.958334,1009.0291,1008.33966,58.25417,0.13658996,0.65315515,5.3029294,206.65111,28.690666,0.29825,0.5416667,957.2802,10.790861129760742,106.6313018798828
2011-04-02,Ho Chi Minh,2011-04-02 11:30:00+00:00,26.203169,88.222435,24.003168,31.531754,0.25416666,0.25416666,42.958332,1009.4375,1008.7465,66.5625,0.11242499,0.4357309,5.401743,154.20627,28.392752,0.3446667,0.5416667,343.1243,10.790861129760742,106.6313018798828
2011-04-03,Ho Chi Minh,2011-04-03 11:30:00+00:00,26.644835,86.80264,24.088585,32.26681,0.45416665,0.45416665,31.958334,1009.4666,1008.7767,83.6625,0.15193321,0.5237505,4.972447,187.31783,29.174002,0.42658332,0.5416667,1065.6038,10.790861129760742,106.6313018798828
2011-04-04,Ho Chi Minh,2011-04-04 11:30:00+00:00,26.890669,82.8661,23.5615,32.21888,0.16250001,0.16250001,13.083333,1010.6042,1009.914,74.78333,0.16544749,0.66471815,4.7905946,186.00816,29.176085,0.44512498,0.5416667,1491.1074,10.790861129760742,106.6313018798828
2011-04-05,Ho Chi Minh,2011-04-05 11:30:00+00:00,26.715668,78.44622,22.392752,31.112617,0.020833334,0.020833334,7.1666665,1011.10834,1010.4174,38.041668,0.1659268,0.8368974,6.0867004,100.39984,28.555252,0.4125,0.5416667,1641.4794,10.790861129760742,106.6313018798828
2011-04-06,Ho Chi Minh,2011-04-06 11:30:00+00:00,27.228167,73.5069,21.634417,31.26824,0.0,0.0,0.9166667,1010.89166,1010.20197,34.037502,0.2173724,1.0858003,7.443176,144.26595,29.09275,0.367125,0.5416667,1738.6144,10.790861129760742,106.6313018798828
2011-04-07,Ho Chi Minh,2011-04-07 11:30:00+00:00,27.3365,71.44814,21.290667,31.120247,0.0,0.0,0.25,1010.82916,1010.13983,15.825001,0.21612059,1.1595365,7.889605,100.41064,28.932333,0.32454166,0.5416667,1740.0189,10.790861129760742,106.6313018798828
2011-04-08,Ho Chi Minh,2011-04-08 11:30:00+00:00,27.81775,69.08037,21.1865,31.595009,0.0,0.0,0.6666667,1010.875,1010.18677,27.574999,0.23009093,1.2762426,7.925322,89.002525,29.407333,0.28645834,0.5416667,1741.411,10.790861129760742,106.6313018798828
2011-04-09,Ho Chi Minh,2011-04-09 11:30:00+00:00,28.003166,68.26916,21.032335,31.516151,0.0,0.0,0.9166667,1011.9875,1011.2989,32.45,0.2394947,1.3615268,9.057317,91.263725,29.688583,0.25029168,0.5416667,1742.7902,10.790861129760742,106.6313018798828
2011-04-10,Ho Chi Minh,2011-04-10 11:30:00+00:00,27.440666,67.83717,20.538584,30.76348,0.0,0.0,1.0,1011.7583,1011.06866,34.8125,0.20885414,1.2941025,7.3388653,116.40723,29.371918,0.22195834,0.5416667,1744.1556,10.790861129760742,106.6313018798828
2011-04-11,Ho Chi Minh,2011-04-11 11:30:00+00:00,28.06775,67.69067,20.988585,31.57266,0.0,0.0,0.8333333,1009.94165,1009.25464,29.4125,0.2231007,1.3595372,8.555343,97.10782,30.232332,0.1955,0.5416667,1745.5038,10.790861129760742,106.6313018798828
2011-04-12,Ho Chi Minh,2011-04-12 11:30:00+00:00,27.884417,68.31843,21.188585,31.269144,0.0,0.0,1.2916666,1010.4875,1009.7996,40.162502,0.21157801,1.2849851,9.147424,110.82281,30.29275,0.17633332,0.5416667,1726.3745,10.790861129760742,106.6313018798828
2011-04-13,Ho Chi Minh,2011-04-13 11:30:00+00:00,28.109419,67.29873,20.928167,31.529495,0.0,0.0,0.6666667,1010.66254,1009.9751,24.4125,0.23305768,1.3820004,8.818347,117.62614,31.234415,0.15854166,0.5416667,1748.1666,10.790861129760742,106.6313018798828
2011-04-14,Ho Chi Minh,2011-04-14 11:30:00+00:00,28.682335,66.83108,21.349,32.168537,0.008333334,0.008333334,2.8333333,1008.7375,1008.0527,26.887503,0.24221373,1.443205,10.367808,127.5765,32.138584,0.14354166,0.5416667,1668.7648,10.790861129760742,106.6313018798828
2011-04-15,Ho Chi Minh,2011-04-15 11:30:00+00:00,27.955252,75.76982,22.932335,32.388515,0.19583333,0.19583333,8.166667,1009.175,1008.4882,35.1875,0.20594792,1.0149832,9.109508,127.339775,31.707335,0.19458334,0.5416667,1687.1919,10.790861129760742,106.6313018798828
2011-04-16,Ho Chi Minh,2011-04-16 11:30:00+00:00,28.559418,73.21053,22.774002,33.045956,0.020833334,0.020833334,2.6666667,1009.79584,1009.11005,22.775,0.24334396,1.1829132,9.286431,146.69136,31.5865,0.19083333,0.5416667,1752.128,10.790861129760742,106.6313018798828
2011-04-17,Ho Chi Minh,2011-04-17 11:30:00+00:00,29.138582,70.69362,22.78025,33.81588,0.0,0.0,0.9583333,1008.7292,1008.0454,32.525,0.22046733,1.3126988,7.2502246,184.21361,32.39275,0.16625,0.5416667,1753.4364,10.790861129760742,106.6313018798828
2011-04-18,Ho Chi Minh,2011-04-18 11:30:00+00:00,28.861502,74.359665,23.211502,33.8524,0.3125,0.3125,17.208334,1007.7917,1007.10785,58.65417,0.22038357,1.2045231,6.924183,154.26497,33.413586,0.16929166,0.5416667,1728.8546,10.790861129760742,106.6313018798828
2011-04-19,Ho Chi Minh,2011-04-19 11:30:00+00:00,27.861502,78.835754,23.613585,33.056248,0.24583334,0.24583334,25.375,1008.9792,1008.2923,64.1875,0.17836167,0.8698375,5.913037,133.94144,31.69275,0.20479167,0.5416667,1461.715,10.790861129760742,106.6313018798828
2011-04-20,Ho Chi Minh,2011-04-20 11:30:00+00:00,27.609419,77.27026,23.082335,32.094692,0.1,0.1,22.0,1009.9666,1009.27856,48.774998,0.17449386,0.89683765,8.273646,112.83328,30.319834,0.223,0.5416667,1586.2076,10.790861129760742,106.6313018798828
2011-04-21,Ho Chi Minh,2011-04-21 11:30:00+00:00,28.336502,69.073875,21.303167,31.721245,0.0,0.0,0.625,1009.95,1009.2635,22.574999,0.2460941,1.3699964,10.761737,127.37082,30.776083,0.19229166,0.5416667,1758.5845,10.790861129760742,106.6313018798828
2011-04-22,Ho Chi Minh,2011-04-22 11:30:00+00:00,28.392752,73.0301,22.66775,32.888355,0.033333335,0.033333335,5.3333335,1008.92084,1008.2353,42.075,0.2151444,1.1515893,8.187579,138.1185,31.790667,0.1795,0.5416667,1759.8461,10.790861129760742,106.6313018798828
2011-04-23,Ho Chi Minh,2011-04-23 11:30:00+00:00,28.54275,71.252495,22.392752,32.53468,0.0125,0.0125,5.0416665,1008.6167,1007.93164,32.875,0.21995647,1.229791,9.703698,131.90572,31.565666,0.17195833,0.5416667,1760.5048,10.790861129760742,106.6313018798828
2011-04-24,Ho Chi Minh,2011-04-24 11:30:00+00:00,28.969833,68.7135,22.184418,33.3895,0.033333335,0.033333335,7.5833335,1008.73334,1008.04913,49.350002,0.20932168,1.3619131,6.2734103,101.24316,32.801083,0.16683334,0.5416667,1760.6361,10.790861129760742,106.6313018798828
2011-04-25,Ho Chi Minh,2011-04-25 11:30:00+00:00,28.751083,71.08094,22.624,33.35011,0.020833334,0.020833334,7.5416665,1008.71246,1008.02783,44.774998,0.20510238,1.2398223,6.430223,120.762566,32.265667,0.17308332,0.5416667,1760.7814,10.790861129760742,106.6313018798828
2011-04-26,Ho Chi Minh,2011-04-26 11:30:00+00:00,29.069834,69.27755,22.540667,33.546,0.041666668,0.041666668,11.625,1008.42084,1007.7371,40.3125,0.20033626,1.3205786,6.6934104,118.2067,32.60317,0.16766667,0.5416667,1760.942,10.790861129760742,106.6313018798828
2011-04-27,Ho Chi Minh,2011-04-27 11:30:00+00:00,29.4115,68.335884,22.590668,34.117157,0.0375,0.0375,9.708333,1007.2292,1006.54706,51.65417,0.19075559,1.3929673,5.2092195,145.13593,33.394833,0.157875,0.5416667,1761.1191,10.790861129760742,106.6313018798828
2011-04-28,Ho Chi Minh,2011-04-28 11:30:00+00:00,29.365667,71.247635,23.196917,33.70486,0.087500006,0.087500006,15.625,1006.5542,1005.8724,33.3875,0.22222055,1.2922921,10.57949,132.71327,33.324,0.155,0.5416667,1761.3134,10.790861129760742,106.6313018798828
2011-04-29,Ho Chi Minh,2011-04-29 11:30:00+00:00,28.419836,76.61555,23.596918,33.079807,0.23750001,0.23750001,18.625,1008.1375,1007.45245,48.870834,0.17161745,0.9903882,8.603272,126.869965,31.609415,0.21087499,0.5416667,1761.526,10.790861129760742,106.6313018798828
2011-04-30,Ho Chi Minh,2011-04-30 11:30:00+00:00,29.499,72.90986,23.576086,34.390713,0.05,0.05,3.0,1008.67084,1007.98785,30.5,0.23155342,1.2691286,9.187054,138.63808,32.20525,0.20679168,0.5416667,1761.7582,10.790861129760742,106.6313018798828
2011-05-01,Ho Chi Minh,2011-05-01 11:30:00+00:00,28.653168,77.31715,23.844833,34.245975,0.36666667,0.36666667,23.166666,1009.05835,1008.3732,57.25833,0.19531894,1.0121136,5.129411,175.20073,32.251083,0.25375,0.5416667,1448.6583,10.790861129760742,106.6313018798828
2011-05-02,Ho Chi Minh,2011-05-02 11:30:00+00:00,27.849,82.1466,24.263586,33.93858,0.59583336,0.59583336,21.708334,1008.00415,1007.31793,62.920834,0.18617775,0.758862,3.3692064,154.61493,31.534416,0.33266667,0.5416667,1532.3527,10.790861129760742,106.6313018798828
2011-05-03,Ho Chi Minh,2011-05-03 11:30:00+00:00,28.907333,76.53129,24.040667,34.53562,0.0125,0.0125,5.625,1007.325,1006.64166,54.025005,0.20785093,1.0285167,5.826677,142.35442,31.324,0.33920833,0.5416667,1762.5664,10.790861129760742,106.6313018798828
2011-05-04,Ho Chi Minh,2011-05-04 11:30:00+00:00,28.04275,80.50623,24.213585,33.316975,0.075,0.075,20.0,1008.39996,1007.71405,52.1375,0.1614108,0.7867045,7.005876,156.61496,30.309418,0.30687502,0.5416667,1752.9474,10.790861129760742,106.6313018798828
2011-05-05,Ho Chi Minh,2011-05-05 11:30:00+00:00,28.484419,78.13328,24.094833,33.819996,0.14166667,0.14166667,11.666667,1008.52496,1007.83984,29.1,0.19520466,0.9146221,7.2857,134.90337,30.776083,0.32575,0.5416667,1763.1864,10.790861129760742,106.6313018798828
2011-05-06,Ho Chi Minh,2011-05-06 11:30:00+00:00,28.2615,79.97671,24.290667,33.77979,0.05,0.05,13.333333,1008.3833,1007.6978,31.554169,0.16704409,0.8225605,6.227381,145.86525,30.228167,0.31475,0.5416667,1748.3304,10.790861129760742,106.6313018798828
2011-05-07,Ho Chi Minh,2011-05-07 11:30:00+00:00,28.651085,80.217896,24.594833,34.752254,0.3125,0.3125,8.333333,1007.5291,1006.84515,41.75,0.2000612,0.8760452,5.0764074,158.05122,31.326082,0.33987498,0.5416667,1650.0,10.790861129760742,106.6313018798828
2011-05-08,Ho Chi Minh,2011-05-08 11:30:00+00:00,28.98025,78.77076,24.607336,34.809475,0.38333333,0.38333333,13.166667,1006.80835,1006.1255,42.25,0.21156128,0.95291096,7.176492,253.82878,31.315666,0.38375,0.5416667,1508.2711,10.790861129760742,106.6313018798828
2011-05-09,Ho Chi Minh,2011-05-09 11:30:00+00:00,29.66775,73.68363,24.313583,34.8769,0.041666668,0.041666668,5.5,1007.70416,1007.0223,46.5125,0.21601258,1.1534787,9.32522,253.13475,30.894835,0.3699583,0.5416667,1650.228,10.790861129760742,106.6313018798828
2011-05-10,Ho Chi Minh,2011-05-10 11:30:00+00:00,28.474,78.11359,24.146917,33.28825,0.14583333,0.14583333,6.125,1007.95416,1007.2695,50.550003,0.17638396,0.8965075,10.4672985,238.50511,30.057335,0.34416667,0.5416667,1680.0503,10.790861129760742,106.6313018798828
2011-05-11,Ho Chi Minh,2011-05-11 11:30:00+00:00,28.044836,82.30318,24.6365,33.420536,0.14166667,0.14166667,10.125,1007.2625,1006.5772,49.67917,0.17372485,0.71257085,9.2322235,211.9748,30.124,0.3552917,0.5416667,1228.0391,10.790861129760742,106.6313018798828
2011-05-12,Ho Chi Minh,2011-05-12 11:30:00+00:00,27.7615,82.964455,24.449,33.29165,0.48749998,0.48749998,15.125,1007.78754,1007.10126,43.59167,0.17071114,0.6924177,7.1477485,208.90007,29.969833,0.40170833,0.5416667,1393.2301,10.790861129760742,106.6313018798828
2011-05-13,Ho Chi Minh,2011-05-13 11:30:00+00:00,27.569834,83.39591,24.357336,32.918938,0.6125,0.6125,21.833334,1007.925,1007.2382,61.370834,0.15666525,0.659043,7.225504,160.83772,29.894835,0.4490417,0.5416667,1451.7145,10.790861129760742,106.6313018798828
2011-05-14,Ho Chi Minh,2011-05-14 11:30:00+00:00,27.034418,85.55207,24.271917,32.49435,0.47916666,0.47916666,29.5,1009.5542,1008.86505,48.125,0.1632344,0.56227607,6.8172135,145.37704,29.499,0.46104166,0.5416667,1478.3658,10.790861129760742,106.6313018798828
2011-05-15,Ho Chi Minh,2011-05-15 11:30:00+00:00,27.284418,84.27152,24.236502,32.786472,0.40833333,0.40833333,25.666666,1011.6792,1010.9892,43.325,0.17158504,0.6240497,6.2499194,164.66306,29.719833,0.46795833,0.5416667,1767.1299,10.790861129760742,106.6313018798828
2011-05-16,Ho Chi Minh,2011-05-16 11:30:00+00:00,27.621918,82.786095,24.259417,33.501347,0.20416667,0.20416667,28.541666,1011.52496,1010.83594,54.829166,0.18118726,0.69746464,4.4834003,135.81413,30.207335,0.467,0.5416667,1627.1053,10.790861129760742,106.6313018798828
2011-05-17,Ho Chi Minh,2011-05-17 11:30:00+00:00,27.396917,82.95377,24.049002,32.83353,0.45833334,0.45833334,30.375,1009.62915,1008.94086,56.954166,0.17768605,0.68645495,6.129458,153.57951,29.863585,0.47129166,0.5416667,1755.1879,10.790861129760742,106.6313018798828
2011-05-18,Ho Chi Minh,2011-05-18 11:30:00+00:00,26.851084,87.58863,24.486502,33.13801,0.65833336,0.65833336,28.208334,1009.7708,1009.0811,54.725002,0.1822442,0.49068555,3.2155342,195.71806,30.10525,0.44458333,0.5416667,1514.2938,10.790861129760742,106.6313018798828
2011-05-19,Ho Chi Minh,2011-05-19 11:30:00+00:00,27.328169,84.26477,24.274002,33.00613,0.24166667,0.24166667,14.916667,1009.50415,1008.81573,41.05,0.17355208,0.6279984,5.3776937,176.78894,29.874,0.42404166,0.5416667,1641.5138,10.790861129760742,106.6313018798828
2011-05-20,Ho Chi Minh,2011-05-20 11:30:00+00:00,27.738585,81.786064,24.096916,33.450703,0.125,0.125,10.041667,1008.33746,1007.6508,48.175,0.19601233,0.75400275,5.161295,198.76302,30.144835,0.43654168,0.5416667,1661.1494,10.790861129760742,106.6313018798828
2011-05-21,Ho Chi Minh,2011-05-21 11:30:00+00:00,27.903168,84.128624,24.8115,33.879,0.19583333,0.19583333,14.333333,1007.48334,1006.7976,35.6875,0.1934949,0.66032594,6.384849,223.97331,30.3365,0.44599998,0.5416667,1650.0,10.790861129760742,106.6313018798828
2011-05-22,Ho Chi Minh,2011-05-22 11:30:00+00:00,27.699,83.8634,24.53025,33.297337,0.33333334,0.33333334,14.75,1007.55835,1006.8721,40.325,0.18046747,0.66930884,7.440275,225.64972,29.896917,0.45166668,0.5416667,1500.0,10.790861129760742,106.6313018798828
2011-05-23,Ho Chi Minh,2011-05-23 11:30:00+00:00,28.096916,81.19596,24.328169,33.367672,0.125,0.125,14.125,1007.35004,1006.6648,44.087498,0.18499868,0.79289573,8.321399,217.97636,29.657333,0.44562498,0.5416667,1726.4292,10.790861129760742,106.6313018798828
2011-05-24,Ho Chi Minh,2011-05-24 11:30:00+00:00,27.724,85.196495,24.882334,33.7274,0.35,0.35,23.375,1007.20416,1006.51825,50.075,0.17406784,0.60255426,6.160353,184.62276,29.921919,0.45725,0.5416667,1443.358,10.790861129760742,106.6313018798828
2011-05-25,Ho Chi Minh,2011-05-25 11:30:00+00:00,26.928167,86.65249,24.407333,32.606655,0.5083333,0.5083333,40.375,1007.05835,1006.37067,80.370834,0.12662803,0.51314265,4.891453,160.59811,29.196917,0.465875,0.5416667,1025.5756,10.790861129760742,106.6313018798828
2011-05-26,Ho Chi Minh,2011-05-26 11:30:00+00:00,26.682335,89.09663,24.659418,32.61218,0.25416666,0.25416666,33.083332,1006.9709,1006.2827,70.308334,0.10922455,0.40700972,4.094653,179.50316,28.559418,0.47854164,0.5416667,858.6457,10.790861129760742,106.6313018798828
2011-05-27,Ho Chi Minh,2011-05-27 11:30:00+00:00,27.274002,85.63577,24.524002,33.241898,0.2625,0.2625,16.5,1006.575,1005.8885,56.487503,0.14933829,0.5637254,4.14357,184.166,29.321917,0.46491668,0.5416667,1058.6569,10.790861129760742,106.6313018798828
2011-05-28,Ho Chi Minh,2011-05-28 11:30:00+00:00,27.199,87.0502,24.749,33.120007,0.65416664,0.65416664,38.958332,1007.39996,1006.7128,74.254166,0.15860991,0.5066466,5.552669,213.35725,29.521917,0.45879164,0.5416667,1418.1635,10.790861129760742,106.6313018798828
2011-05-29,Ho Chi Minh,2011-05-29 11:30:00+00:00,26.044836,93.96399,24.98025,32.09111,1.3041667,1.3041667,55.916668,1008.9875,1008.2966,82.9875,0.069481656,0.21027271,4.689276,228.07788,27.819834,0.47016668,0.5416667,238.14848,10.790861129760742,106.6313018798828
2011-05-30,Ho Chi Minh,2011-05-30 11:30:00+00:00,26.796919,85.11437,23.953169,32.316982,0.116666675,0.116666675,15.166667,1008.825,1008.1358,86.958336,0.120578505,0.5565462,4.1152973,240.3838,28.084417,0.46308336,0.5416667,1047.9941,10.790861129760742,106.6313018798828
2011-05-31,Ho Chi Minh,2011-05-31 11:30:00+00:00,25.913584,92.62986,24.576086,31.60063,0.54583335,0.54583335,25.666666,1007.7083,1007.0179,65.637505,0.09742554,0.2661123,5.735622,215.18843,27.819834,0.44875,0.5416667,310.98004,10.790861129760742,106.6313018798828
2011-06-01,Ho Chi Minh,2011-06-01 11:30:00+00:00,26.194834,89.46514,24.226084,31.63743,0.36249998,0.36249998,23.416666,1008.04584,1007.3558,63.4375,0.12627971,0.3943551,5.8479443,188.80054,28.305252,0.46808335,0.5416667,1200.0,10.790861129760742,106.6313018798828
2011-06-02,Ho Chi Minh,2011-06-02 11:30:00+00:00,27.965668,80.86561,24.142752,33.526722,0.029166667,0.029166667,9.125,1008.6541,1007.9678,24.800001,0.19650953,0.7950333,6.1458125,186.99287,29.440668,0.45624998,0.5416667,1777.4144,10.790861129760742,106.6313018798828
2011-06-03,Ho Chi Minh,2011-06-03 11:30:00+00:00,27.449,84.92187,24.565668,33.018085,0.19583333,0.19583333,14.75,1008.4666,1007.77924,58.075,0.16042805,0.593919,6.97769,139.38048,29.351084,0.46658334,0.5416667,1505.7396,10.790861129760742,106.6313018798828
2011-06-04,Ho Chi Minh,2011-06-04 11:30:00+00:00,27.54275,84.71698,24.534418,33.31078,0.21666665,0.21666665,24.916666,1007.825,1007.1382,59.075,0.17103995,0.63227326,5.8801327,132.93306,29.565666,0.47449997,0.5416667,1448.2189,10.790861129760742,106.6313018798828
2011-06-05,Ho Chi Minh,2011-06-05 11:30:00+00:00,27.526085,86.8294,25.021917,33.77064,0.52500004,0.52500004,34.125,1008.58746,1007.90015,57.025005,0.16858096,0.52856475,4.7438946,152.65916,29.915667,0.478375,0.5416667,1601.9717,10.790861129760742,106.6313018798828
2011-06-06,Ho Chi Minh,2011-06-06 11:30:00+00:00,26.29275,89.915474,24.421919,32.063972,0.875,0.875,31.0,1009.58746,1008.89667,69.575005,0.106577285,0.3769735,4.0936904,192.15877,28.678167,0.46945834,0.5416667,1214.3102,10.790861129760742,106.6313018798828
2011-06-07,Ho Chi Minh,2011-06-07 11:30:00+00:00,26.961502,85.157196,24.059418,32.263096,0.058333334,0.058333334,6.0,1008.43335,1007.7449,60.170834,0.13074775,0.590211,5.792015,246.98364,28.446917,0.45445833,0.5416667,1178.8458,10.790861129760742,106.6313018798828
2011-06-08,Ho Chi Minh,2011-06-08 11:30:00+00:00,27.653168,83.40692,24.326086,33.31796,0.1875,0.1875,10.083333,1007.73334,1007.0469,30.637499,0.19670667,0.69791955,6.5784473,233.22993,29.515665,0.4605,0.5416667,1770.9175,10.790861129760742,106.6313018798828
2011-06-09,Ho Chi Minh,2011-06-09 11:30:00+00:00,27.7615,82.10595,24.263586,32.783703,0.06666667,0.06666667,5.625,1006.7417,1006.05615,42.899998,0.17715795,0.7241004,9.821321,246.43712,29.226084,0.45204166,0.5416667,1531.065,10.790861129760742,106.6313018798828
2011-06-10,Ho Chi Minh,2011-06-10 11:30:00+00:00,27.371918,84.464745,24.376083,32.742367,0.25416666,0.25416666,21.166666,1006.76666,1006.08026,57.462505,0.1759168,0.6198148,8.096932,270.44333,29.263582,0.46204165,0.5416667,1645.0107,10.790861129760742,106.6313018798828
2011-06-11,Ho Chi Minh,2011-06-11 11:30:00+00:00,27.253168,83.660484,24.13025,32.189457,0.0375,0.0375,10.291667,1007.9041,1007.21674,67.2875,0.16207711,0.6347995,9.575401,256.53207,28.819834,0.45266667,0.5416667,1658.5929,10.790861129760742,106.6313018798828
